2	ACM@CMU	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
3	Active Minds at Carnegie Mellon 	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
4	Allies Grad	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
5	Alpha Chi Omega 	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
6	Alpha Epsilon Delta	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
7	Alpha Epsilon Pi 	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
8	Alpha Kappa Alpha Sorority Inc. 	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
9	Alpha Kappa Delta Phi 	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
10	Alpha Phi	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
11	Alpha Phi Alpha Fraternity Inc. 	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
12	Alpha Sigma Phi	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
13	Alpha Tau Omega	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
14	American Institute of Architecture Students	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
15	American Society of Mechanical Engineers	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
16	Bible Center Fellowship	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
17	Boyan Zhang	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
18	Camp Kesem Carnegie Mellon	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
19	Carnegie Mellon Disc Golf Club	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
20	Carnegie Mellon Fitness Club	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
21	Carnegie Mellon Hyperloop	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
22	Carnegie Mellon Tartan Sports Analytics Club	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
23	Carnegie Mellon Tricking Club	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
24	Carnegie Mellon University Figure Skating Club	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
25	Carnegie Mellon University Student Veterans and Family Association	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
26	Chi Rho	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
27	Chinmaya Yuva Kendra	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
28	CMU Floorball Club	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
29	CMU in Haiti	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
30	CMU International Film Festival	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
31	CMU POPS Orchestra	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
32	CMU Print Club	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
33	CMU Transportation Club	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
34	CMU U.S-China Summit on Innovation & Entrepreneurship	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
35	CMU West Coast Swing	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
36	CMUBronies	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
37	Computer Vision Club 	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
38	Cosplay@CMU	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
39	Delta Delta Delta 	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
40	Delta Gamma 	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
41	Delta Sigma Theta Sorority Inc. 	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
42	Delta Tau Delta 	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
43	Delta Upsilon 	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
44	Educational Technology Club	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
45	Energy Club	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
46	Equal Opportunity Advocates	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
47	Future Leaders of Science	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
48	Global Public Health Brigades	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
49	Global Water Brigades	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
50	Greek Leadership Program	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
51	HELP	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
52	Humanist League	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
53	Imprint	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
54	Independent Musicians Organization	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
55	INFORMS Student Chapter	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
56	Inter-Fellowship Association	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
57	Japanese Cooking Club	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
58	Kappa Alpha Psi	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
59	Kappa Alpha Theta 	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
60	Kappa Kappa Gamma 	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
61	Kappa Sigma 	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
62	K-Pop Dance Club	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
63	La Minaudiere	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
64	Lambda Phi Epsilon 	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
65	Mellon FIT	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
66	Moneythink CMU	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
67	Moot Court	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
68	Omega Phi Beta	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
69	Order of Omega 	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
70	Outreach360 at CMU	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
71	Partners in Speculative Fiction	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
72	Phi Delta Theta	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
73	Pi Kappa Alpha 	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
74	Project Smile	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
75	Public Communication for Researchers	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
76	Puzzlehunt CMU	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
77	Rho Lambda 	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
78	Rumi Dialogue Club	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
79	Saans A Cappella	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
80	Scottie Ventures	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
81	ScottyLabs	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
82	Sigma Alpha Epsilon 	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
83	Sigma Chi 	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
84	Sigma Nu 	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
85	Sigma Phi Epsilon 	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
86	Sigma Tau Gamma 	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
87	Society for Biomaterials	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
88	Society for Industrial and Applied Mathematics Student Chapter	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
89	Society of Asian Scientists and Engineers	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
90	Storytelling Club	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
91	Students for Deliberative Democracy	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
92	Teknowledge	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
93	Tepper Finance Group	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
94	Thai Students Association 	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
95	The HUB	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
96	Treblemakers	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
97	Undergraduate Business Technology Club	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
98	University Health Services	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
99	Women in Science	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
100	Women's Club Volleyball	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
101	Women's Ultimate Frisbee Club	t	2016-12-07 13:19:51.904036	2016-12-07 13:19:51.904036
